num_colors,num_conflicts,num_spilling,num_iter,time,converge,equilibrio,temp
12,0,146,2482,148.68750,100,250,50
12,0,146,2482,148.57812,250,250,50
12,0,146,2482,148.56250,500,250,50
12,0,141,2408,292.62500,100,500,50
12,0,141,2408,293.06250,250,500,50
12,0,141,2408,292.65625,500,500,50
12,0,139,3201,78.34375,100,100,100
12,0,139,3201,78.34375,250,100,100
12,0,139,3201,78.37500,500,100,100
12,0,145,3350,201.31250,100,250,100
12,0,145,3350,200.95312,250,250,100
12,0,145,3350,202.14062,500,250,100
12,0,141,3243,393.92188,100,500,100
12,0,141,3243,396.70312,250,500,100
12,0,141,3243,395.20312,500,500,100
