num_colors,num_conflicts,num_spilling,num_iter,time,converge,equilibrio,temp
8,0,143,3303,507.82812,500,500,100
12,0,157,785,20.98438,100,100,10
12,0,157,785,21.00000,250,100,10
12,0,157,785,20.98438,500,100,10
12,0,150,750,50.71875,100,250,10
12,0,150,750,50.68750,250,250,10
12,0,150,750,50.67188,500,250,10
12,0,143,715,98.34375,100,500,10
12,0,143,715,98.32812,250,500,10
12,0,143,715,98.32812,500,500,10
12,0,161,1781,47.00000,100,100,25
12,0,161,1781,46.76562,250,100,25
12,0,161,1781,46.75000,500,100,25
12,0,143,1579,108.48438,100,250,25
12,0,143,1579,108.51562,250,250,25
12,0,143,1579,108.37500,500,250,25
12,0,135,1495,210.10938,100,500,25
12,0,135,1495,209.00000,250,500,25
12,0,135,1495,209.20312,500,500,25
12,0,146,2497,71.37500,100,100,50
12,0,146,2497,68.65625,250,100,50
12,0,146,2497,68.26562,500,100,50
12,0,149,2536,171.60938,100,250,50
12,0,149,2536,171.71875,250,250,50
12,0,149,2536,171.89062,500,250,50
12,0,141,2397,331.21875,100,500,50
12,0,141,2397,330.59375,250,500,50
12,0,141,2397,330.21875,500,500,50
12,0,153,3521,94.46875,100,100,100
12,0,153,3521,94.43750,250,100,100
12,0,153,3521,94.70312,500,100,100
12,0,147,3382,230.00000,100,250,100
12,0,147,3382,231.06250,250,250,100
12,0,147,3382,230.67188,500,250,100
12,0,139,3199,443.85938,100,500,100
12,0,139,3199,445.35938,250,500,100
12,0,139,3199,443.17188,500,500,100
8,0,157,789,23.68750,100,100,10
8,0,157,789,23.62500,250,100,10
8,0,157,789,23.59375,500,100,10
8,0,167,839,60.92188,100,250,10
8,0,167,839,60.96875,250,250,10
8,0,167,839,60.98438,500,250,10
8,0,166,834,121.35938,100,500,10
8,0,166,834,121.21875,250,500,10
8,0,166,834,121.21875,500,500,10
8,0,167,1845,53.67188,100,100,25
8,0,167,1845,53.54688,250,100,25
8,0,167,1845,53.68750,500,100,25
8,0,155,1713,127.96875,100,250,25
8,0,155,1713,128.18750,250,250,25
8,0,155,1713,128.20312,500,250,25
8,0,154,1695,253.81250,100,500,25
8,0,154,1695,253.95312,250,500,25
8,0,154,1695,254.00000,500,500,25
8,0,149,2542,77.14062,100,100,50
8,0,149,2542,77.09375,250,100,50
8,0,149,2542,77.25000,500,100,50
8,0,143,2433,188.48438,100,250,50
8,0,143,2433,188.51562,250,250,50
8,0,143,2433,188.35938,500,250,50
8,0,148,2527,385.92188,100,500,50
8,0,148,2527,386.37500,250,500,50
8,0,148,2527,384.57812,500,500,50
8,0,151,3492,105.39062,100,100,100
8,0,151,3492,105.43750,250,100,100
8,0,151,3492,105.48438,500,100,100
8,0,152,3518,264.46875,100,250,100
8,0,152,3518,264.48438,250,250,100
8,0,152,3518,264.14062,500,250,100
8,0,143,3303,510.53125,100,500,100
8,0,143,3303,1017.79688,250,500,100
8,0,143,3303,1110.28125,500,500,100
12,0,157,785,21.00000,100,100,10
12,0,157,785,20.96875,250,100,10
12,0,157,785,20.95312,500,100,10
12,0,150,750,50.59375,100,250,10
12,0,150,750,50.71875,250,250,10
12,0,150,750,50.60938,500,250,10
12,0,143,715,98.35938,100,500,10
12,0,143,715,98.39062,250,500,10
12,0,143,715,98.29688,500,500,10
12,0,161,1781,46.78125,100,100,25
12,0,161,1781,46.76562,250,100,25
12,0,161,1781,46.75000,500,100,25
12,0,143,1579,108.79688,100,250,25
12,0,143,1579,108.64062,250,250,25
12,0,143,1579,108.75000,500,250,25
12,0,135,1495,209.14062,100,500,25
12,0,135,1495,208.85938,250,500,25
12,0,135,1495,209.01562,500,500,25
12,0,146,2497,68.32812,100,100,50
12,0,146,2497,68.09375,250,100,50
12,0,146,2497,68.18750,500,100,50
12,0,149,2536,171.84375,100,250,50
12,0,149,2536,171.51562,250,250,50
12,0,149,2536,171.59375,500,250,50
12,0,141,2397,331.34375,100,500,50
12,0,141,2397,330.87500,250,500,50
12,0,141,2397,331.37500,500,500,50
12,0,153,3521,94.54688,100,100,100
12,0,153,3521,94.54688,250,100,100
12,0,153,3521,94.54688,500,100,100
12,0,147,3382,229.90625,100,250,100
12,0,147,3382,229.62500,250,250,100
12,0,147,3382,230.12500,500,250,100
12,0,139,3199,443.34375,100,500,100
12,0,139,3199,443.26562,250,500,100
12,0,139,3199,443.15625,500,500,100
8,0,157,789,23.65625,100,100,10
8,0,157,789,23.59375,250,100,10
8,0,157,789,23.60938,500,100,10
8,0,167,839,60.92188,100,250,10
8,0,167,839,61.09375,250,250,10
8,0,167,839,60.96875,500,250,10
8,0,166,834,121.39062,100,500,10
8,0,166,834,121.95312,250,500,10
8,0,166,834,121.50000,500,500,10
8,0,167,1845,53.68750,100,100,25
8,0,167,1845,53.54688,250,100,25
8,0,167,1845,53.62500,500,100,25
8,0,155,1713,127.96875,100,250,25
8,0,155,1713,127.96875,250,250,25
8,0,155,1713,128.04688,500,250,25
8,0,154,1695,254.07812,100,500,25
8,0,154,1695,254.12500,250,500,25
8,0,154,1695,254.60938,500,500,25
8,0,149,2542,77.26562,100,100,50
8,0,149,2542,77.17188,250,100,50
8,0,149,2542,77.28125,500,100,50
8,0,143,2433,188.39062,100,250,50
8,0,143,2433,187.93750,250,250,50
8,0,143,2433,188.04688,500,250,50
8,0,148,2527,384.09375,100,500,50
8,0,148,2527,384.37500,250,500,50
8,0,148,2527,388.78125,500,500,50
8,0,151,3492,105.60938,100,100,100
8,0,151,3492,105.59375,250,100,100
8,0,151,3492,105.78125,500,100,100
8,0,152,3518,264.03125,100,250,100
8,0,152,3518,263.96875,250,250,100
8,0,152,3518,263.53125,500,250,100
8,0,143,3303,507.57812,100,500,100
8,0,143,3303,508.17188,250,500,100
8,0,143,3303,508.04688,500,500,100
12,0,157,785,43.85938,100,100,10
12,0,157,785,44.12500,250,100,10
12,0,157,785,44.14062,500,100,10
12,0,150,750,109.09375,100,250,10
12,0,150,750,108.93750,250,250,10
12,0,150,750,109.54688,500,250,10
12,0,143,715,213.15625,100,500,10
12,0,143,715,213.95312,250,500,10
12,0,143,715,212.84375,500,500,10
12,0,161,1781,100.43750,100,100,25
12,0,161,1781,101.20312,250,100,25
12,0,161,1781,100.70312,500,100,25
12,0,143,1579,235.75000,100,250,25
12,0,143,1579,235.62500,250,250,25
12,0,143,1579,235.34375,500,250,25
12,0,135,1495,455.48438,100,500,25
12,0,135,1495,455.03125,250,500,25
12,0,135,1495,454.40625,500,500,25
12,0,146,2497,146.85938,100,100,50
12,0,146,2497,147.18750,250,100,50
12,0,146,2497,147.60938,500,100,50
12,0,149,2536,373.29688,100,250,50
12,0,149,2536,337.71875,250,250,50
12,0,149,2536,174.31250,500,250,50
12,0,141,2397,335.21875,100,500,50
12,0,141,2397,339.28125,250,500,50
12,0,141,2397,331.73438,500,500,50
12,0,153,3521,101.40625,100,100,100
12,0,153,3521,94.68750,250,100,100
12,0,153,3521,95.56250,500,100,100
12,0,147,3382,231.01562,100,250,100
12,0,147,3382,230.28125,250,250,100
12,0,147,3382,230.42188,500,250,100
12,0,139,3199,444.34375,100,500,100
12,0,139,3199,444.95312,250,500,100
12,0,139,3199,444.10938,500,500,100
8,0,157,789,23.42188,100,100,10
8,0,157,789,23.39062,250,100,10
8,0,157,789,23.39062,500,100,10
8,0,167,839,60.43750,100,250,10
8,0,167,839,60.39062,250,250,10
8,0,167,839,60.32812,500,250,10
8,0,166,834,120.20312,100,500,10
8,0,166,834,120.28125,250,500,10
8,0,166,834,120.37500,500,500,10
8,0,167,1845,53.15625,100,100,25
8,0,167,1845,53.10938,250,100,25
8,0,167,1845,53.12500,500,100,25
8,0,155,1713,127.03125,100,250,25
8,0,155,1713,126.90625,250,250,25
8,0,155,1713,126.70312,500,250,25
8,0,154,1695,251.67188,100,500,25
8,0,154,1695,252.29688,250,500,25
8,0,154,1695,251.92188,500,500,25
8,0,149,2542,76.53125,100,100,50
8,0,149,2542,76.53125,250,100,50
8,0,149,2542,76.85938,500,100,50
8,0,143,2433,186.93750,100,250,50
8,0,143,2433,186.53125,250,250,50
8,0,143,2433,186.64062,500,250,50
8,0,148,2527,381.89062,100,500,50
8,0,148,2527,382.34375,250,500,50
8,0,148,2527,381.48438,500,500,50
8,0,151,3492,104.76562,100,100,100
8,0,151,3492,104.89062,250,100,100
8,0,151,3492,104.93750,500,100,100
8,0,152,3518,262.29688,100,250,100
8,0,152,3518,262.45312,250,250,100
8,0,152,3518,262.14062,500,250,100
8,0,143,3303,504.23438,100,500,100
8,0,143,3303,503.59375,250,500,100
8,0,143,3303,503.60938,500,500,100
12,0,157,785,20.82812,100,100,10
12,0,157,785,20.79688,250,100,10
12,0,157,785,20.79688,500,100,10
12,0,150,750,50.25000,100,250,10
12,0,150,750,50.48438,250,250,10
12,0,150,750,50.26562,500,250,10
12,0,143,715,97.65625,100,500,10
12,0,143,715,97.67188,250,500,10
12,0,143,715,97.68750,500,500,10
12,0,161,1781,46.51562,100,100,25
12,0,161,1781,46.46875,250,100,25
12,0,161,1781,46.46875,500,100,25
12,0,143,1579,108.15625,100,250,25
12,0,143,1579,107.67188,250,250,25
12,0,143,1579,107.67188,500,250,25
12,0,135,1495,207.34375,100,500,25
12,0,135,1495,207.65625,250,500,25
12,0,135,1495,207.29688,500,500,25
12,0,146,2497,67.68750,100,100,50
12,0,146,2497,67.96875,250,100,50
12,0,146,2497,67.67188,500,100,50
12,0,149,2536,170.42188,100,250,50
12,0,149,2536,170.67188,250,250,50
12,0,149,2536,170.45312,500,250,50
12,0,141,2397,328.48438,100,500,50
12,0,141,2397,329.20312,250,500,50
12,0,141,2397,328.48438,500,500,50
12,0,153,3521,93.98438,100,100,100
12,0,153,3521,93.90625,250,100,100
12,0,153,3521,94.09375,500,100,100
12,0,147,3382,228.37500,100,250,100
12,0,147,3382,359.59375,250,250,100
12,0,147,3382,506.45312,500,250,100
12,0,139,3199,679.92188,100,500,100
12,0,139,3199,440.84375,250,500,100
12,0,139,3199,440.78125,500,500,100
8,0,157,789,23.42188,100,100,10
8,0,157,789,23.42188,250,100,10
8,0,157,789,23.39062,500,100,10
8,0,167,839,60.48438,100,250,10
8,0,167,839,60.54688,250,250,10
8,0,167,839,60.43750,500,250,10
8,0,166,834,120.39062,100,500,10
8,0,166,834,120.23438,250,500,10
8,0,166,834,120.29688,500,500,10
8,0,167,1845,53.07812,100,100,25
8,0,167,1845,53.20312,250,100,25
8,0,167,1845,53.06250,500,100,25
8,0,155,1713,126.81250,100,250,25
8,0,155,1713,126.95312,250,250,25
8,0,155,1713,126.82812,500,250,25
8,0,154,1695,251.70312,100,500,25
8,0,154,1695,252.03125,250,500,25
8,0,154,1695,251.59375,500,500,25
8,0,149,2542,76.82812,100,100,50
8,0,149,2542,76.67188,250,100,50
8,0,149,2542,76.70312,500,100,50
8,0,143,2433,186.90625,100,250,50
8,0,143,2433,186.64062,250,250,50
8,0,143,2433,186.59375,500,250,50
8,0,148,2527,382.03125,100,500,50
8,0,148,2527,384.50000,250,500,50
8,0,148,2527,381.70312,500,500,50
8,0,151,3492,104.82812,100,100,100
8,0,151,3492,104.67188,250,100,100
8,0,151,3492,104.65625,500,100,100
8,0,152,3518,261.87500,100,250,100
8,0,152,3518,262.03125,250,250,100
8,0,152,3518,261.93750,500,250,100
8,0,143,3303,503.71875,100,500,100
8,0,143,3303,503.96875,250,500,100
8,0,143,3303,504.42188,500,500,100
12,0,157,785,20.84375,100,100,10
12,0,157,785,20.79688,250,100,10
12,0,157,785,20.82812,500,100,10
12,0,150,750,50.26562,100,250,10
12,0,150,750,50.45312,250,250,10
12,0,150,750,50.26562,500,250,10
12,0,143,715,97.54688,100,500,10
12,0,143,715,98.01562,250,500,10
12,0,143,715,97.78125,500,500,10
12,0,161,1781,46.56250,100,100,25
12,0,161,1781,46.54688,250,100,25
12,0,161,1781,46.57812,500,100,25
12,0,143,1579,107.67188,100,250,25
12,0,143,1579,107.78125,250,250,25
12,0,143,1579,108.10938,500,250,25
12,0,135,1495,207.35938,100,500,25
12,0,135,1495,207.25000,250,500,25
12,0,135,1495,207.32812,500,500,25
12,0,146,2497,67.73438,100,100,50
12,0,146,2497,67.70312,250,100,50
12,0,146,2497,67.62500,500,100,50
12,0,149,2536,170.40625,100,250,50
12,0,149,2536,170.40625,250,250,50
12,0,149,2536,170.28125,500,250,50
12,0,141,2397,328.28125,100,500,50
12,0,141,2397,328.15625,250,500,50
12,0,141,2397,328.48438,500,500,50
12,0,153,3521,93.93750,100,100,100
12,0,153,3521,93.82812,250,100,100
12,0,153,3521,93.82812,500,100,100
12,0,147,3382,228.42188,100,250,100
12,0,147,3382,228.15625,250,250,100
12,0,147,3382,228.29688,500,250,100
12,0,139,3199,439.65625,100,500,100
12,0,139,3199,440.10938,250,500,100
12,0,139,3199,440.09375,500,500,100
8,0,157,789,23.45312,100,100,10
8,0,157,789,23.42188,250,100,10
8,0,157,789,23.70312,500,100,10
8,0,167,839,60.73438,100,250,10
8,0,167,839,60.85938,250,250,10
8,0,167,839,60.82812,500,250,10
8,0,166,834,121.34375,100,500,10
8,0,166,834,120.48438,250,500,10
8,0,166,834,121.06250,500,500,10
8,0,167,1845,53.34375,100,100,25
8,0,167,1845,53.28125,250,100,25
8,0,167,1845,53.29688,500,100,25
8,0,155,1713,126.87500,100,250,25
8,0,155,1713,126.92188,250,250,25
8,0,155,1713,127.14062,500,250,25
8,0,154,1695,251.87500,100,500,25
8,0,154,1695,252.54688,250,500,25
8,0,154,1695,251.81250,500,500,25
8,0,149,2542,76.59375,100,100,50
8,0,149,2542,76.67188,250,100,50
8,0,149,2542,76.67188,500,100,50
8,0,143,2433,186.81250,100,250,50
8,0,143,2433,186.95312,250,250,50
8,0,143,2433,187.42188,500,250,50
8,0,148,2527,381.35938,100,500,50
8,0,148,2527,392.14062,250,500,50
8,0,148,2527,384.26562,500,500,50
8,0,151,3492,105.26562,100,100,100
8,0,151,3492,105.48438,250,100,100
8,0,151,3492,104.64062,500,100,100
8,0,152,3518,262.96875,100,250,100
8,0,152,3518,265.40625,250,250,100
8,0,152,3518,264.70312,500,250,100
8,0,143,3303,510.98438,100,500,100
8,0,143,3303,526.01562,250,500,100
8,0,143,3303,509.81250,500,500,100
12,0,157,785,20.82812,100,100,10
12,0,157,785,20.78125,250,100,10
12,0,157,785,20.79688,500,100,10
12,0,150,750,50.40625,100,250,10
12,0,150,750,50.35938,250,250,10
12,0,150,750,50.29688,500,250,10
12,0,143,715,97.67188,100,500,10
12,0,143,715,97.64062,250,500,10
12,0,143,715,97.56250,500,500,10
12,0,161,1781,46.54688,100,100,25
12,0,161,1781,46.54688,250,100,25
12,0,161,1781,46.50000,500,100,25
12,0,143,1579,108.14062,100,250,25
12,0,143,1579,107.93750,250,250,25
12,0,143,1579,107.67188,500,250,25
12,0,135,1495,207.28125,100,500,25
12,0,135,1495,207.71875,250,500,25
12,0,135,1495,207.62500,500,500,25
12,0,146,2497,67.64062,100,100,50
12,0,146,2497,67.62500,250,100,50
12,0,146,2497,67.71875,500,100,50
12,0,149,2536,170.53125,100,250,50
12,0,149,2536,170.34375,250,250,50
12,0,149,2536,170.43750,500,250,50
12,0,141,2397,328.04688,100,500,50
12,0,141,2397,328.18750,250,500,50
12,0,141,2397,328.04688,500,500,50
12,0,153,3521,94.00000,100,100,100
12,0,153,3521,93.82812,250,100,100
12,0,153,3521,93.85938,500,100,100
12,0,147,3382,228.46875,100,250,100
12,0,147,3382,228.57812,250,250,100
12,0,147,3382,228.46875,500,250,100
12,0,139,3199,440.39062,100,500,100
12,0,139,3199,439.82812,250,500,100
12,0,139,3199,439.73438,500,500,100
8,0,157,789,23.40625,100,100,10
8,0,157,789,23.42188,250,100,10
8,0,157,789,23.43750,500,100,10
8,0,167,839,60.46875,100,250,10
8,0,167,839,60.43750,250,250,10
8,0,167,839,60.42188,500,250,10
8,0,166,834,120.50000,100,500,10
8,0,166,834,120.73438,250,500,10
8,0,166,834,120.31250,500,500,10
8,0,167,1845,53.10938,100,100,25
8,0,167,1845,53.12500,250,100,25
8,0,167,1845,53.21875,500,100,25
8,0,155,1713,126.96875,100,250,25
8,0,155,1713,126.84375,250,250,25
8,0,155,1713,126.81250,500,250,25
8,0,154,1695,251.70312,100,500,25
8,0,154,1695,251.92188,250,500,25
8,0,154,1695,254.89062,500,500,25
8,0,149,2542,77.03125,100,100,50
8,0,149,2542,76.57812,250,100,50
8,0,149,2542,76.64062,500,100,50
8,0,143,2433,186.59375,100,250,50
8,0,143,2433,186.68750,250,250,50
8,0,143,2433,186.73438,500,250,50
8,0,148,2527,381.67188,100,500,50
8,0,148,2527,381.70312,250,500,50
8,0,148,2527,381.48438,500,500,50
8,0,151,3492,104.70312,100,100,100
8,0,151,3492,104.75000,250,100,100
8,0,151,3492,104.78125,500,100,100
8,0,152,3518,261.93750,100,250,100
8,0,152,3518,262.17188,250,250,100
8,0,152,3518,262.35938,500,250,100
8,0,143,3303,503.87500,100,500,100
8,0,143,3303,504.48438,250,500,100
8,0,143,3303,504.46875,500,500,100
12,0,157,785,20.84375,100,100,10
12,0,157,785,20.85938,250,100,10
12,0,157,785,20.84375,500,100,10
12,0,150,750,50.28125,100,250,10
12,0,150,750,50.31250,250,250,10
12,0,150,750,50.34375,500,250,10
12,0,143,715,97.71875,100,500,10
12,0,143,715,97.57812,250,500,10
12,0,143,715,97.60938,500,500,10
12,0,161,1781,46.56250,100,100,25
12,0,161,1781,46.50000,250,100,25
12,0,161,1781,46.54688,500,100,25
12,0,143,1579,107.81250,100,250,25
12,0,143,1579,107.73438,250,250,25
12,0,143,1579,107.84375,500,250,25
12,0,135,1495,207.39062,100,500,25
12,0,135,1495,207.37500,250,500,25
12,0,135,1495,207.62500,500,500,25
12,0,146,2497,67.82812,100,100,50
12,0,146,2497,67.71875,250,100,50
12,0,146,2497,67.65625,500,100,50
12,0,149,2536,170.31250,100,250,50
12,0,149,2536,170.31250,250,250,50
12,0,149,2536,170.67188,500,250,50
12,0,141,2397,328.34375,100,500,50
12,0,141,2397,328.46875,250,500,50
12,0,141,2397,328.10938,500,500,50
12,0,153,3521,93.84375,100,100,100
12,0,153,3521,94.04688,250,100,100
12,0,153,3521,93.82812,500,100,100
12,0,147,3382,228.35938,100,250,100
12,0,147,3382,228.78125,250,250,100
12,0,147,3382,228.17188,500,250,100
12,0,139,3199,440.71875,100,500,100
12,0,139,3199,440.26562,250,500,100
12,0,139,3199,440.07812,500,500,100
8,0,157,789,23.42188,100,100,10
8,0,157,789,23.43750,250,100,10
8,0,157,789,23.45312,500,100,10
8,0,167,839,60.40625,100,250,10
8,0,167,839,60.51562,250,250,10
8,0,167,839,60.71875,500,250,10
8,0,166,834,120.40625,100,500,10
8,0,166,834,120.46875,250,500,10
8,0,166,834,120.46875,500,500,10
8,0,167,1845,53.17188,100,100,25
8,0,167,1845,53.18750,250,100,25
8,0,167,1845,53.17188,500,100,25
8,0,155,1713,126.78125,100,250,25
8,0,155,1713,126.81250,250,250,25
8,0,155,1713,126.95312,500,250,25
8,0,154,1695,251.64062,100,500,25
8,0,154,1695,252.04688,250,500,25
8,0,154,1695,251.62500,500,500,25
8,0,149,2542,76.60938,100,100,50
8,0,149,2542,76.73438,250,100,50
8,0,149,2542,76.67188,500,100,50
8,0,143,2433,186.87500,100,250,50
8,0,143,2433,187.01562,250,250,50
8,0,143,2433,193.06250,500,250,50
8,0,148,2527,381.78125,100,500,50
8,0,148,2527,381.71875,250,500,50
8,0,148,2527,382.48438,500,500,50
8,0,151,3492,104.68750,100,100,100
8,0,151,3492,104.68750,250,100,100
8,0,151,3492,105.03125,500,100,100
8,0,152,3518,261.82812,100,250,100
8,0,152,3518,261.93750,250,250,100
8,0,152,3518,262.04688,500,250,100
8,0,143,3303,508.01562,100,500,100
8,0,143,3303,504.65625,250,500,100
8,0,143,3303,504.51562,500,500,100
12,0,157,785,20.82812,100,100,10
12,0,157,785,20.81250,250,100,10
12,0,157,785,20.84375,500,100,10
12,0,150,750,50.32812,100,250,10
12,0,150,750,50.32812,250,250,10
12,0,150,750,50.98438,500,250,10
12,0,143,715,97.59375,100,500,10
12,0,143,715,99.04688,250,500,10
12,0,143,715,97.60938,500,500,10
12,0,161,1781,46.59375,100,100,25
12,0,161,1781,47.18750,250,100,25
12,0,161,1781,46.50000,500,100,25
12,0,143,1579,107.81250,100,250,25
12,0,143,1579,107.68750,250,250,25
12,0,143,1579,107.79688,500,250,25
12,0,135,1495,207.39062,100,500,25
12,0,135,1495,207.64062,250,500,25
12,0,135,1495,207.28125,500,500,25
12,0,146,2497,67.82812,100,100,50
